,serum,virus,replicate,concentration,fraction infectivity
0,0840-2,S-d21-D614G,1,0.016666667,-0.0022337304409672833
1,0840-2,S-d21-D614G,1,0.0055555556666666665,-0.0020000373340302354
2,0840-2,S-d21-D614G,1,0.0018518518888888888,-0.00037186274015028566
3,0840-2,S-d21-D614G,1,0.000617283962962963,0.021737364170491134
4,0840-2,S-d21-D614G,1,0.00020576132098765431,0.13527588606127053
5,0840-2,S-d21-D614G,1,6.858710699588477e-05,0.30347629450768465
6,0840-2,S-d21-D614G,1,2.286236899862826e-05,0.6799251347086097
7,0840-2,S-d21-D614G,1,7.620789666209419e-06,0.7543214383910501
8,0840-2,S-d21-D614G,1,2.5402632220698064e-06,0.8274551005205799
9,0840-2,S-d21-D614G,1,8.467544073566021e-07,0.9806652778345111
10,0840-2,S-d21-D614G,1,2.822514691188674e-07,1.0191224391845808
11,0840-2,S-d21-D614G,1,9.408382303962246e-08,0.9556976591547999
12,0840-2,S-d21-D614G,2,0.016666667,-0.001628067211948791
13,0840-2,S-d21-D614G,2,0.0055555556666666665,-0.0012266895648718776
14,0840-2,S-d21-D614G,2,0.0018518518888888888,-0.0007543501300191509
15,0840-2,S-d21-D614G,2,0.000617283962962963,0.015817855559347137
16,0840-2,S-d21-D614G,2,0.00020576132098765431,0.12176621897994898
17,0840-2,S-d21-D614G,2,6.858710699588477e-05,0.2864876777432831
18,0840-2,S-d21-D614G,2,2.286236899862826e-05,0.5759169582242406
19,0840-2,S-d21-D614G,2,7.620789666209419e-06,0.7247170500182548
20,0840-2,S-d21-D614G,2,2.5402632220698064e-06,0.6850857514392377
21,0840-2,S-d21-D614G,2,8.467544073566021e-07,1.292358246077457
22,0840-2,S-d21-D614G,2,2.822514691188674e-07,1.0175604786082972
23,0840-2,S-d21-D614G,2,9.408382303962246e-08,0.8378149383804168
24,0850-2,S-d21-D614G,1,0.016666667,-0.0016058410384068278
25,0850-2,S-d21-D614G,1,0.0055555556666666665,-0.000981351651897502
26,0850-2,S-d21-D614G,1,0.0018518518888888888,0.00031342716669809795
27,0850-2,S-d21-D614G,1,0.000617283962962963,0.07946998344858965
28,0850-2,S-d21-D614G,1,0.00020576132098765431,0.7262012692656392
29,0850-2,S-d21-D614G,1,6.858710699588477e-05,0.8344975278831781
30,0850-2,S-d21-D614G,1,2.286236899862826e-05,1.0676130380942819
31,0850-2,S-d21-D614G,1,7.620789666209419e-06,0.7755781825393606
32,0850-2,S-d21-D614G,1,2.5402632220698064e-06,0.8830137658725203
33,0850-2,S-d21-D614G,1,8.467544073566021e-07,1.0963241334549696
