,serum,virus,replicate,concentration,fraction infectivity
0,0805-1,S-d21-D614G,1,0.05,0.6257162092711387
1,0805-1,S-d21-D614G,1,0.016666666666666666,0.710726897189217
2,0805-1,S-d21-D614G,1,0.005555555555555556,0.7614304691186359
3,0805-1,S-d21-D614G,1,0.001851851851851852,1.159994413156543
4,0805-1,S-d21-D614G,1,0.0006172839506172839,0.713712564409804
5,0805-1,S-d21-D614G,1,0.000205761316872428,0.8147924089004286
6,0805-1,S-d21-D614G,1,6.858710562414266e-05,0.7831672680865703
7,0805-1,S-d21-D614G,2,0.05,0.9666160005324854
8,0805-1,S-d21-D614G,2,0.016666666666666666,0.538204904356091
9,0805-1,S-d21-D614G,2,0.005555555555555556,0.758836907471964
10,0805-1,S-d21-D614G,2,0.001851851851851852,1.222017844756771
11,0805-1,S-d21-D614G,2,0.0006172839506172839,0.9127291208363165
12,0805-1,S-d21-D614G,2,0.000205761316872428,0.6066617506879373
13,0805-1,S-d21-D614G,2,6.858710562414266e-05,0.8496424412094933
14,0854-1,S-d21-D614G,1,0.05,0.683951347417282
15,0854-1,S-d21-D614G,1,0.016666666666666666,0.7486328191300002
16,0854-1,S-d21-D614G,1,0.005555555555555556,0.8206029050069906
17,0854-1,S-d21-D614G,1,0.001851851851851852,0.7965300020595567
18,0854-1,S-d21-D614G,1,0.0006172839506172839,0.6245868312787735
19,0854-1,S-d21-D614G,1,0.000205761316872428,0.6907266219868511
20,0854-1,S-d21-D614G,1,6.858710562414266e-05,0.6304037713948318
21,0854-1,S-d21-D614G,2,0.05,0.8075141550558291
22,0854-1,S-d21-D614G,2,0.016666666666666666,0.5896977709925257
23,0854-1,S-d21-D614G,2,0.005555555555555556,0.7216661563089477
24,0854-1,S-d21-D614G,2,0.001851851851851852,0.8235764793890455
25,0854-1,S-d21-D614G,2,0.0006172839506172839,0.8356599384930424
26,0854-1,S-d21-D614G,2,0.000205761316872428,0.6834752808566229
27,0854-1,S-d21-D614G,2,6.858710562414266e-05,0.7281135199762583
28,0858-1,S-d21-D614G,1,0.05,0.03060918297312367
29,0858-1,S-d21-D614G,1,0.016666666666666666,0.10588590622135839
30,0858-1,S-d21-D614G,1,0.005555555555555556,0.48366873461434934
31,0858-1,S-d21-D614G,1,0.001851851851851852,0.8334363111682421
32,0858-1,S-d21-D614G,1,0.0006172839506172839,0.5063769879397395
33,0858-1,S-d21-D614G,1,0.000205761316872428,0.5322517090111198
34,0858-1,S-d21-D614G,1,6.858710562414266e-05,0.8334866263171639
35,0858-1,S-d21-D614G,2,0.05,0.011164735497682925
36,0858-1,S-d21-D614G,2,0.016666666666666666,0.11096033848116933
37,0858-1,S-d21-D614G,2,0.005555555555555556,0.35049261325310005
38,0858-1,S-d21-D614G,2,0.001851851851851852,0.9290873323059223
39,0858-1,S-d21-D614G,2,0.0006172839506172839,0.7393280976988682
40,0858-1,S-d21-D614G,2,0.000205761316872428,0.6804995332000242
41,0858-1,S-d21-D614G,2,6.858710562414266e-05,0.6853102962519284
42,0817-1,S-d21-D614G,1,0.05,-9.602196284168283e-05
43,0817-1,S-d21-D614G,1,0.016666666666666666,0.00015841280811073566
44,0817-1,S-d21-D614G,1,0.005555555555555556,0.0009502461159234877
45,0817-1,S-d21-D614G,1,0.001851851851851852,0.0013280589743407641
46,0817-1,S-d21-D614G,1,0.0006172839506172839,0.04992524938511591
47,0817-1,S-d21-D614G,1,0.000205761316872428,0.19998168770672864
48,0817-1,S-d21-D614G,1,6.858710562414266e-05,0.489542112436723
49,0817-1,S-d21-D614G,2,0.05,0.00023132563775496274
50,0817-1,S-d21-D614G,2,0.016666666666666666,0.000384716819697501
51,0817-1,S-d21-D614G,2,0.005555555555555556,0.0019745939931804586
52,0817-1,S-d21-D614G,2,0.001851851851851852,0.022704837117472853
53,0817-1,S-d21-D614G,2,0.0006172839506172839,0.0700225921213223
54,0817-1,S-d21-D614G,2,0.000205761316872428,0.23943486954943585
55,0817-1,S-d21-D614G,2,6.858710562414266e-05,0.5685700050443335
56,0834-1,S-d21-D614G,1,0.05,0.00021063880069459423
57,0834-1,S-d21-D614G,1,0.016666666666666666,0.0006180753971295804
58,0834-1,S-d21-D614G,1,0.005555555555555556,0.0009361380004408454
59,0834-1,S-d21-D614G,1,0.001851851851851852,0.02830848051061753
60,0834-1,S-d21-D614G,1,0.0006172839506172839,0.13531957057641367
61,0834-1,S-d21-D614G,1,0.000205761316872428,0.35487520561771757
62,0834-1,S-d21-D614G,1,6.858710562414266e-05,0.6098387966783865
63,0834-1,S-d21-D614G,2,0.05,-0.00012330076138220158
64,0834-1,S-d21-D614G,2,0.016666666666666666,-0.00013232945839327835
65,0834-1,S-d21-D614G,2,0.005555555555555556,0.00032141323467293565
66,0834-1,S-d21-D614G,2,0.001851851851851852,0.010686768715444795
67,0834-1,S-d21-D614G,2,0.0006172839506172839,0.11812944236462648
68,0834-1,S-d21-D614G,2,0.000205761316872428,0.28063672211671203
69,0834-1,S-d21-D614G,2,6.858710562414266e-05,0.55296238797931
70,0827-1,S-d21-D614G,1,0.05,-0.00046580287633276137
71,0827-1,S-d21-D614G,1,0.016666666666666666,-0.00014039832780750263
72,0827-1,S-d21-D614G,1,0.005555555555555556,0.00980573819223497
73,0827-1,S-d21-D614G,1,0.001851851851851852,0.042633333223438034
74,0827-1,S-d21-D614G,1,0.0006172839506172839,0.29737223769322657
75,0827-1,S-d21-D614G,1,0.000205761316872428,0.6033537828151471
76,0827-1,S-d21-D614G,1,6.858710562414266e-05,0.7354287964513505
77,0827-1,S-d21-D614G,2,0.05,-0.0004315526648377054
78,0827-1,S-d21-D614G,2,0.016666666666666666,-0.00014846719722172693
79,0827-1,S-d21-D614G,2,0.005555555555555556,-4.742162478781023e-05
80,0827-1,S-d21-D614G,2,0.001851851851851852,0.06465635189355101
81,0827-1,S-d21-D614G,2,0.0006172839506172839,0.2634414616703091
82,0827-1,S-d21-D614G,2,0.000205761316872428,0.5687684801704435
83,0827-1,S-d21-D614G,2,6.858710562414266e-05,0.8767547331114645
84,0825-1,S-d21-D614G,1,0.05,-0.00021748884299360553
85,0825-1,S-d21-D614G,1,0.016666666666666666,2.9047929891207385e-05
86,0825-1,S-d21-D614G,1,0.005555555555555556,0.0003741039288816136
87,0825-1,S-d21-D614G,1,0.001851851851851852,0.0289596101793821
88,0825-1,S-d21-D614G,1,0.0006172839506172839,0.1809668023764528
89,0825-1,S-d21-D614G,1,0.000205761316872428,0.33970546983383626
90,0825-1,S-d21-D614G,1,6.858710562414266e-05,0.6649537199050207
91,0825-1,S-d21-D614G,2,0.05,0.00032195198805352616
92,0825-1,S-d21-D614G,2,0.016666666666666666,0.0005696621806442346
93,0825-1,S-d21-D614G,2,0.005555555555555556,0.0012610639480610262
94,0825-1,S-d21-D614G,2,0.001851851851851852,0.012021996643797453
95,0825-1,S-d21-D614G,2,0.0006172839506172839,0.18208550915142094
96,0825-1,S-d21-D614G,2,0.000205761316872428,0.5030470829615052
97,0825-1,S-d21-D614G,2,6.858710562414266e-05,0.778847456140969
98,0837-1,S-d21-D614G,1,0.05,0.11554822601029562
99,0837-1,S-d21-D614G,1,0.016666666666666666,0.3255837221855985
100,0837-1,S-d21-D614G,1,0.005555555555555556,0.559808767907152
